,gender,score
3195,1,0.6745095363380421
3196,0,0.359093497506605
3197,1,0.600794482688876
3198,1,0.6186994533345186
3199,0,0.4885762527978962
3200,1,0.6813779463037017
3201,0,0.5284940571289252
3202,0,0.13234020483413167
3203,0,0.31799422131648125
3204,0,0.297997813567897
3205,1,0.6448018071082087
3206,0,0.4098826927314364
3207,1,0.430932740453295
3208,1,0.3263637501044636
3209,0,0.7311790335946834
3210,0,0.7238920949821648
3211,1,0.42911127166234264
3212,0,0.3894925647550195
3213,0,0.8155116030419376
3214,0,0.40061716504447453
3215,0,0.5592793426618822
3216,1,0.33949302255279556
3217,1,0.4925223455425073
3218,0,0.41107223779879487
3219,1,0.5991060345106783
3220,0,0.27336657760749583
3221,0,0.25895524933679603
3222,1,0.17151529876426175
3223,1,0.1726011708255507
3224,0,0.6963030353783287
3225,0,0.6527844110922641
3226,0,0.4417969095184805
3227,0,0.7171328812319301
3228,1,0.6056891435449707
3229,1,0.18114870966049235
3230,1,0.1558887579021625
3231,1,0.2343123768280364
3232,1,0.2600650120750072
3233,1,0.12075338898561494
3234,0,0.0002637971931647165
3235,1,0.9550533311408528
3236,0,0.24060973775969008
3237,1,0.15766232432131877
3238,1,0.237238916680526
3239,1,0.7789911130973561
3240,1,0.28481112354635973
3241,1,0.19295086189831123
3242,0,0.5068526868282266
3243,1,0.7203234014685742
3244,0,0.5067979498243493
3245,0,0.048790221975967274
3246,1,0.47341113750925135
3247,1,0.5999363611449584
3248,0,0.12597961365977917
3249,1,0.24916864503009073
3250,0,0.8251780466705956
3251,0,0.9466377782745203
3252,0,0.7147390863398267
3253,1,0.2815911269029713
3254,1,0.14131933514022388
3255,1,0.18468473201715463
3256,0,0.7330722218746902
3257,1,0.28384221286298417
3258,1,0.5843059429989426
3259,0,0.6388675316157443
3260,0,0.2236423239571631
3261,0,0.08116839484545557
3262,1,0.19404615747162024
3263,0,0.7976629094839378
3264,0,0.4465283601344533
3265,1,0.7797265023374375
3266,0,0.11035615522844167
3267,1,0.9060524596536528
3268,0,0.8756686026797976
3269,1,0.25649784551972854
3270,1,0.9849650967265902
3271,0,0.49512331703580903
3272,1,0.27996193726777063
3273,0,0.008864760114705827
3274,1,0.2826589704441156
3275,0,0.9303767229870405
3276,0,0.9810451191081124
3277,0,0.02893283614436215
3278,0,0.9303541612768537
3279,1,0.6676483642937691
3280,1,0.9516089307617214
3281,1,0.1522247841928399
3282,1,0.3826492978807797
3283,1,0.0396774484161434
3284,1,0.01337809806082324
3285,0,0.012277810908690512
3286,1,0.4813387055471725
3287,1,0.15896806781116868
3288,1,0.1847760250437952
3289,1,0.8487191579141209
3290,1,0.7283686146914825
3291,1,0.9979838418149645
3292,1,0.5332431858854306
3293,0,0.49592954163729885
3294,1,0.22542527405103263
3295,1,0.18672441636036796
3296,0,0.8592432407930592
3297,0,0.8674947656440826
3298,0,0.7172898135670311
3299,1,0.8254996125527589
3300,0,0.48297070870816217
3301,1,0.4218235312585519
3302,0,0.5240725218579426
3303,1,0.4428296209946049
3304,0,0.9921641950526185
3305,0,0.23983517904665796
3306,1,0.5025066905252129
3307,0,0.3583334070082804
3308,1,0.6721755202490626
3309,0,0.8898206725165744
3310,0,0.5243018848104027
3311,1,0.07006161720764159
3312,1,0.562862307839492
3313,1,0.4414341767260169
3314,1,0.7823520766277816
3315,0,0.053287993256970756
3316,1,0.8107399835244034
3317,0,0.9807773529436361
3318,0,0.7457595884379628
3319,1,0.6936496411492284
3320,0,0.1262901230778969
3321,1,0.34923461146089985
3322,1,0.7453028228891502
3323,1,0.9174968015979112
3324,0,0.3586957446468828
3325,0,0.1489616677150869
3326,1,0.5824922881472253
3327,0,0.048281420489936666
3328,0,0.3396053457263434
3329,0,0.0784010532901308
3330,0,0.2311207315722612
3331,0,0.6565585127352443
3332,1,0.5310677094646856
3333,1,0.11848424700163285
3334,0,0.06858417992416976
3335,1,0.9681517193886956
3336,1,0.3983183340611963
3337,0,0.3142879162373109
3338,1,0.5042958773068725
3339,1,0.7638402739555922
3340,0,0.9896064966677293
3341,1,0.8781769515950638
3342,1,0.49877987077667985
3343,0,0.6914835257421642
3344,1,0.7691903933354995
3345,1,0.12195823835567787
3346,1,0.7455264275128777
3347,0,0.271641561741221
3348,0,0.638584018124525
3349,0,0.905266850923568
3350,0,0.15694569446960005
3351,0,0.8512649823623097
3352,0,0.587017770961176
3353,1,0.27007571448218937
3354,0,0.8849076216226169
3355,0,0.3127695872663182
3356,0,0.03381488204920413
3357,1,0.5758502248023069
3358,0,0.15857772646134283
3359,1,0.8798319282583412
3360,0,0.7103578028715406
3361,1,0.7514487113747337
3362,1,0.5989704576486682
3363,0,0.7241093256990531
3364,1,0.2298584065750704
3365,0,0.6581137002412785
3366,0,0.021024113073496387
3367,1,0.4814068751009578
3368,0,0.5902814160284247
3369,1,0.3907770217440777
3370,0,0.87355789069202
3371,0,0.2221352438808426
3372,0,0.21206641322943232
3373,0,0.13233288658065057
3374,0,0.04032691768944785
3375,1,0.6063076835626748
3376,0,0.7247043468762168
3377,1,0.06419711335842204
3378,0,0.3906984701831423
3379,1,0.42101266421506356
3380,0,0.5740381528751036
3381,0,0.2036526924894162
3382,0,0.711601869437874
3383,0,0.6264588063853
3384,1,0.093774194736861
3385,1,0.5657453546783406
3386,0,0.6394712420866803
3387,0,0.05132832351993155
3388,0,0.9701720046019701
3389,0,0.10671101819092121
3390,1,0.47284228230796976
3391,0,0.7314436506243842
3392,1,0.16161098653963657
3393,0,0.7180241978838876
3394,0,0.8281670333725099
3395,1,0.020685633093808664
3396,0,0.10349791627791072
3397,0,0.5096272672153374
3398,0,0.3381140871240258
3399,1,0.9332717820356116
3400,0,0.565241186528075
3401,0,0.07897492330189215
3402,1,0.10826838254491133
3403,0,0.7247367217783894
3404,1,0.2709515584999044
3405,1,0.28189586120748966
3406,1,0.4324196325658396
3407,1,0.8842373669302949
3408,0,0.13645653954897885
3409,0,0.8149262723949248
3410,0,0.9334198121441378
3411,0,0.8326218135620129
3412,0,0.19658275359644017
3413,1,0.5848104910741303
3414,0,0.12413034395102085
3415,0,0.36639660951506237
3416,0,0.6632236109000264
3417,0,0.13026917053546883
3418,1,0.9520502433590398
3419,0,0.4985014492637787
3420,1,0.6129673842516635
3421,0,0.03855659017975799
3422,0,0.5138947818353721
3423,1,0.26713055439797306
3424,1,0.7130814751448836
3425,1,0.8224075247545258
3426,1,0.711054468577679
3427,0,0.13007705577683515
3428,0,0.2576386020484016
3429,0,0.7132263253082606
3430,1,0.5456188652851578
3431,0,0.15217308483066339
3432,1,0.5043990916688191
3433,1,0.5878814481773341
3434,1,0.9639996991119784
3435,0,0.2528690637829888
3436,1,0.8318283441804499
3437,1,0.3550645770790185
3438,1,0.2245775765687611
3439,1,0.5496978251329189
3440,0,0.960815407511566
3441,1,0.3981814724203919
3442,0,0.28463935144481634
3443,1,0.6202634763154826
3444,0,0.42896993896188484
3445,1,0.04775233773128751
3446,1,0.645036533380074
3447,0,0.8712676482014196
3448,0,0.828440325132264
3449,0,0.5582233810876012
3450,1,0.905178390831757
3451,1,0.12150185023443727
3452,1,0.8567541939670875
3453,0,0.26437824614439176
3454,1,0.7871632046723558
3455,0,0.10098210781013994
3456,1,0.7596988563849562
3457,0,0.9531551935896586
3458,0,0.16948312747186822
3459,1,0.1620560475684052
3460,1,0.6997439614412975
3461,1,0.49119184112502423
3462,0,0.589609296555664
3463,1,0.8453476363522149
3464,1,0.6022687632328311
3465,1,0.18803861921075227
3466,1,0.9057420454733854
3467,0,0.9096637695363584
3468,0,0.470246775536162
3469,1,0.8602365814114509
3470,1,0.23270511881460332
3471,0,0.5430042710052908
3472,1,0.3498784523026234
3473,0,0.09220090057577301
3474,0,0.37499590514488523
3475,0,0.7970221043861199
3476,0,0.2800926849270605
3477,0,0.2935201855261863
3478,0,0.25249695044439024
3479,1,0.4034816474520506
3480,1,0.8037019726370147
3481,1,0.5449276547000795
3482,1,0.958928770748763
3483,0,0.3912589618806849
3484,0,0.9411350782021508
3485,1,0.6709744156243139
3486,0,0.40436161518877833
3487,1,0.4056153511579519
3488,0,0.34948275587139577
3489,1,0.44619271532158333
3490,1,0.5539831411953315
3491,0,0.01927731012872369
3492,1,0.2879067435549161
3493,1,0.38314894657902565
3494,1,0.34610078720445525
3495,1,0.5814309785963595
3496,0,0.38052790929498004
3497,1,0.956687042971304
3498,0,0.003628454747130916
3499,0,0.7948782160866328
3500,0,0.14156116458556456
3501,1,0.6028416304470295
3502,1,0.5056208744788262
3503,1,0.8749889693824447
3504,1,0.4756090490003638
3505,1,0.8263690963115186
3506,1,0.9142348588289616
3507,0,0.4608969247872293
3508,1,0.1948133750815385
3509,0,0.7207697533288454
3510,0,0.13822612237732268
3511,1,0.9475175713700095
3512,0,0.738367043975927
3513,0,0.8484886321223997
3514,0,0.76867395900062
3515,0,0.26805691933265186
3516,0,0.7948600869736198
3517,1,0.0630087900160562
3518,0,0.9151267765763683
3519,1,0.7263046529727546
3520,1,0.16949940057029345
3521,1,0.8180041954719841
3522,1,0.9856378587858894
3523,1,0.3238606002153196
3524,1,0.7404187199536866
3525,1,0.12073999523985857
3526,0,0.9897340115697308
3527,1,0.9904804938563836
3528,1,0.15385945186036454
3529,1,0.15715711715294467
3530,0,0.6646603745249139
3531,1,0.566223873951275
3532,1,0.9124549225314308
3533,0,0.2223603363451223
3534,1,0.22986635455028281
3535,1,0.21553135416621394
3536,0,0.12082963763774068
3537,1,0.4047691546397927
3538,1,0.7262873133571771
3539,1,0.3301822108778478
3540,0,0.6004134316437951
3541,1,0.2812840043405014
3542,0,0.30387822134481235
3543,1,0.49347403635578
3544,0,0.8761637870487539
3545,0,0.8355082012515139
3546,1,0.44459320755558507
3547,0,0.9624935992871322
3548,1,0.8663687189986603
3549,0,0.322480172303512
3550,0,0.9937486054834622
3551,0,0.7916109552065207
3552,0,0.8492929969606864
3553,1,0.419787262926439
3554,1,0.801425826012961
3555,1,0.5384952762510812
3556,0,0.48173916445608134
3557,0,0.29924461283341175
3558,1,0.1851517585942587
3559,0,0.8543267004733964
3560,0,0.1919810960766336
3561,0,0.46648101935441044
3562,1,0.5278791597020944
3563,1,0.3767342355119607
3564,0,0.3751353504950161
3565,0,0.6617316461826434
3566,0,0.2013338211530804
3567,1,0.5023367948863349
3568,1,0.7927271650341492
3569,0,0.8028163508995775
3570,0,0.18957278940724465
3571,1,0.47339712178857085
3572,1,0.17080534146430415
3573,1,0.6239508931323058
3574,0,0.533076089475297
3575,1,0.8520940658534595
3576,1,0.30141476192143013
3577,1,0.2833331002588684
3578,1,0.03926122315076985
3579,1,0.14803758458854877
3580,0,0.7087548929204945
3581,0,0.00893758431896241
3582,1,0.40777438694211365
3583,1,0.41966745815889983
3584,0,0.6050218361572175
3585,1,0.7911670808013852
3586,1,0.3109234047686279
3587,0,0.1466782704397307
3588,0,0.16695612808842353
3589,1,0.09623071407878292
3590,0,0.7557313143578213
3591,1,0.1689901720765803
3592,0,0.7284081581334604
3593,0,0.18990348706804228
3594,0,0.49246815270849886
3595,0,0.716403872893394
3596,0,0.6167657981377289
3597,0,0.8924715774179037
3598,0,0.7778416295644924
3599,0,0.31132574022818227
3600,1,0.8000680071118018
3601,0,0.5498641751308005
3602,1,0.8998748815901386
3603,1,0.12226830056070714
3604,1,0.9510203691488928
3605,0,0.004187081223558264
3606,0,0.8671459866014574
3607,1,0.5597293765851143
3608,0,0.8591794966587917
3609,0,0.9504412524043828
3610,1,0.015934261378254044
3611,0,0.47037681087537553
3612,0,0.7147883028661423
3613,1,0.5460402253566892
3614,0,0.9143672640179729
3615,1,0.20960560598237643
3616,0,0.6857055974618638
3617,0,0.35503091543057486
3618,1,0.37797947650060204
3619,0,0.359673463619926
3620,1,0.43135946283698123
3621,1,0.46911583396673007
3622,0,0.09538728768704541
3623,0,0.6690638123683235
3624,0,0.6552963616363272
3625,0,0.34315780925272676
3626,1,0.24110827098366228
3627,1,0.5856801704139967
3628,1,0.3837606505584735
3629,1,0.2253445157301739
3630,1,0.4461055516686906
3631,0,0.12930011587043178
3632,1,0.9009792844939684
3633,1,0.01639028976793966
3634,0,0.5530243230763765
3635,0,0.1334284527025965
3636,1,0.6641642306239404
3637,0,0.5059518755751844
3638,1,0.8809428223352592
3639,1,0.5946624795489015
3640,1,0.9841361339339597
3641,1,0.8971001815855966
3642,0,0.08063609849316367
3643,1,0.3285702987233238
3644,1,0.358021804794323
3645,1,0.7549327357428164
3646,0,0.3390726638310877
3647,1,0.050695317448604116
3648,1,0.9792065894371881
3649,0,0.9199702268810726
3650,0,0.5483568346246335
3651,0,0.2716004413752028
3652,1,0.8514554811368489
3653,1,0.6883862983968905
3654,1,0.32779289396541944
3655,0,0.15929062913722825
3656,1,0.8514519246292639
3657,1,0.6945445445077922
3658,0,0.4390083743163895
3659,1,0.34721174451882486
3660,0,0.9164728635479119
3661,1,0.2871915441577727
3662,0,0.9698687839691426
3663,0,0.7432136155315143
3664,1,0.5619982408694947
3665,0,0.08239246052522009
3666,0,0.28144572587376804
3667,0,0.7125593273030717
3668,1,0.26147897027878164
3669,1,0.821939872091137
3670,1,0.43251936663507407
3671,0,0.6458350331853684
3672,1,0.4409343068500332
3673,0,0.2532239517203708
3674,0,0.45339743875620653
3675,0,0.08758744921582551
3676,1,0.06612576412176219
3677,0,0.9201119688094471
3678,0,0.8713666915838637
3679,0,0.19193972985589558
3680,1,0.9773192712786183
3681,1,0.6678289632600563
3682,1,0.25119243898069377
3683,1,0.9438573169734662
3684,0,0.8802341985055654
3685,0,0.11581157148981269
3686,1,0.3468807596703186
3687,0,0.9733286566808934
3688,0,0.16236110635978995
3689,1,0.5467568272970331
3690,0,0.961667440255395
3691,0,0.28211115770502637
3692,1,0.9480557187507448
3693,0,0.1761192647115396
3694,1,0.31307975995822346
3695,0,0.5254520856144675
3696,1,0.7058353122089484
3697,1,0.6214457190388938
3698,1,0.055761079963352
3699,1,0.6955467023105125
3700,1,0.9440837124285002
3701,0,0.6692116817055555
3702,0,0.1305673889520097
3703,1,0.6338126675765894
3704,1,0.33673661466253935
3705,0,0.3083823418844527
3706,1,0.16744123141433398
3707,0,0.06647945280391121
3708,0,0.3312401049783157
3709,1,0.3572109622953995
3710,1,0.99432574069724
3711,1,0.05394641245599385
3712,1,0.6991508640123449
3713,1,0.7821094383435562
3714,0,0.2854312356284665
3715,1,0.9115600642648878
3716,1,0.9834593800846863
3717,1,0.2628611418205642
3718,0,0.5051652349244797
3719,0,0.8370703027582161
3720,1,0.957619555659768
3721,1,0.9391465367074563
3722,1,0.3729291917256352
3723,1,0.7522154847807879
3724,0,0.8904154041499625
3725,1,0.9283686094070697
3726,1,0.19722710107705277
3727,0,0.013397418190719046
3728,1,0.3784735644420322
3729,1,0.3460322596563473
3730,0,0.26373160828165476
3731,1,0.2962987071297115
3732,1,0.5769698552466161
3733,0,0.846886002875565
3734,0,0.2034097039751499
3735,0,0.6133983189126988
3736,0,0.5844368862136441
3737,0,0.9872570044064188
3738,1,0.6485078464792622
3739,1,0.044232825663234165
3740,1,0.1825260331335119
3741,0,0.7792083109745548
3742,0,0.2612387055252845
3743,1,0.6408975779262521
3744,0,0.34722357095127976
3745,1,0.2717613155506975
3746,1,0.725108690441222
3747,1,0.6607671066456541
3748,1,0.2952880258749415
3749,1,0.3167911502008738
3750,1,0.8059450922711894
3751,1,0.04062277904457268
3752,1,0.869031756117929
3753,0,0.36320247833595887
3754,0,0.32349175936343555
3755,1,0.28743321929674304
3756,1,0.3513476406527394
3757,0,0.8724799064249107
3758,1,0.06247275613883341
3759,1,0.9965637362175122
3760,1,0.5713082713914789
3761,0,0.347332035688965
3762,1,0.42672525049685406
3763,1,0.6602809477925075
3764,0,0.3958099652804099
3765,1,0.5537792478966599
3766,1,0.14138762736675803
3767,0,0.22337370842247872
3768,0,0.8889905384508932
3769,0,0.6572473785131739
3770,1,0.4221211033315361
3771,0,0.4674208070195487
3772,1,0.09508707879431866
3773,1,0.5802343163361035
3774,0,0.3437553168119115
3775,1,0.007471533009745124
3776,1,0.0116892996987209
3777,1,0.30591088922953713
3778,1,0.25574122032660374
3779,1,0.22288851128080833
3780,0,0.015756229707646452
3781,1,0.8773373514396974
3782,1,0.9104422672836527
3783,1,0.5648061428614377
3784,0,0.6796956858611843
3785,1,0.6906626055371243
3786,0,0.788083171301011
3787,1,0.16085825750820948
3788,1,0.41902567277840386
3789,1,0.46272876578797206
3790,1,0.41676212710289784
3791,0,0.7235903018812421
3792,1,0.01855496660325695
3793,1,0.358605484843054
3794,1,0.08554570793317073
3795,1,0.9197603768608964
3796,1,0.9923870286242565
3797,1,0.07432497392250292
3798,1,0.2563647109106175
3799,1,0.9508357761610549
3800,0,0.7462086159997512
3801,0,0.28368064257811443
3802,1,0.887027920013185
3803,1,0.12959045790422385
3804,1,0.6579380178247151
3805,1,0.7007358000653557
3806,0,0.9550480851950922
3807,1,0.03422236554070446
3808,0,0.5553105781656682
3809,0,0.8894248312670864
3810,0,0.27665404111077696
3811,1,0.08418727127287684
3812,0,0.9725079419326073
3813,0,0.33342497987381514
3814,0,0.18257977747284415
3815,1,0.40151124037934627
3816,1,0.6406569564091733
3817,1,0.0723284328139101
3818,0,0.7919706370912712
3819,1,0.36518289726168074
3820,0,0.4589119999081497
3821,0,0.013953126699539742
3822,0,0.7195569406600164
3823,1,0.7055767317669437
3824,1,0.9139567338445127
3825,1,0.8602694618292412
3826,1,0.8564276822604789
3827,1,0.0195973083571227
3828,1,0.5433140997499356
3829,1,0.7369141924995719
3830,0,0.5464432730906825
3831,0,0.6576473199600309
3832,1,0.8628921959724537
3833,1,0.45776468261252523
3834,1,0.8363827363816639
3835,0,0.908478109785263
3836,1,0.028264311842047474
3837,0,0.7548595852605625
3838,0,0.738292533014255
3839,0,0.23400924558121294
3840,0,0.12143603695595095
3841,1,0.37532653898806123
3842,1,0.8801169632636855
3843,0,0.36833124193566036
3844,1,0.5695560727516311
3845,1,0.37403371158421483
3846,0,0.5954380601581409
3847,0,0.7332623185151995
3848,0,0.38994410666987656
3849,0,0.22877444360551347
3850,0,0.6302748570922053
3851,1,0.5602334174401664
3852,1,0.6307493595412565
3853,0,0.4288854186839235
3854,0,0.6970469959140174
3855,0,0.7218911113040967
3856,1,0.5301537053949762
3857,1,0.5018948578034398
3858,0,0.6392180017886842
3859,1,0.4368698150223981
3860,1,0.6129421378312732
3861,1,0.41480402226957147
3862,1,0.48016305302555984
3863,1,0.6890175451298735
3864,0,0.6974336712291413
3865,1,0.6006131087721754
3866,0,0.9819794809742893
3867,1,0.856731363611411
3868,1,0.3475046971267881
3869,1,0.19799701669116565
3870,1,0.7863357215362412
3871,1,0.7976266333282548
3872,0,0.9070247297882197
3873,1,0.22107217493721465
3874,0,0.22133759006889275
3875,1,0.2511800700892437
3876,0,0.7674448963568259
3877,1,0.8395638453026566
3878,1,0.08285779194291831
3879,1,0.8242885968253412
3880,1,0.06341813651600081
3881,0,0.6239464949550609
3882,0,0.4370032491292064
3883,1,0.4893250501717422
3884,1,0.8123489269937493
3885,1,0.7698018653659734
3886,1,0.4636236642889322
3887,0,0.9015164104152531
3888,1,0.7512438950839058
3889,1,0.30509348624888477
3890,1,0.02502849492235404
3891,1,0.4763661014533024
3892,1,0.3058469747931447
3893,1,0.8937096515962192
3894,1,0.31431595081420494
3895,1,0.4832868334372702
3896,1,0.44426331143198383
3897,1,0.07879525165708201
3898,0,0.11893164465568284
3899,0,0.15266096293691822
3900,1,0.6969528707091969
3901,1,0.3246640144087588
3902,1,0.4937691929356893
3903,1,0.42794503213175905
3904,1,0.8531503620861558
3905,1,0.8581084213437565
3906,1,0.06745813766781772
3907,0,0.8450569927051917
3908,1,0.48044492801029337
3909,0,0.7861176539619964
3910,1,0.8497117633003329
3911,1,0.554397693587992
3912,1,0.42132785726977884
3913,1,0.41672154139407347
3914,0,0.0005336752162699021
3915,0,0.5086385825114444
3916,1,0.5215969733004981
3917,0,0.08374714390936511
3918,0,0.6364515083085606
3919,0,0.26225819449053367
3920,1,0.8402068172269372
3921,0,0.25340832292546334
3922,1,0.7446809945756843
3923,0,0.2835418997764464
3924,0,0.13067073473041468
3925,1,0.554428902064136
3926,1,0.9003346595910882
3927,1,0.436287443548523
3928,0,0.7663255361303386
3929,1,0.9744643245814877
3930,0,0.8825438987515585
3931,1,0.9834034233115994
3932,1,0.14806565348685752
3933,0,0.057299809435412685
3934,1,0.07372080108978774
3935,0,0.8913608926901602
3936,1,0.7963594669974191
3937,0,0.2380018362941433
3938,0,0.30144344774274345
3939,0,0.17761697672303733
3940,0,0.452091160668989
3941,1,0.9402851806668514
3942,0,0.7554986579836129
3943,0,0.22447263944885154
3944,1,0.859868934536842
3945,1,0.7434159439986903
3946,1,0.2118761381909796
3947,1,0.5989576859197921
3948,0,0.5141580659977447
3949,0,0.38792535538303696
3950,0,0.09199555252498937
3951,0,0.872778521199421
3952,1,0.9300712801101438
3953,1,0.49880227910666797
3954,1,0.8953132356707278
3955,1,0.8477886662830955
3956,0,0.5845477898132717
3957,1,0.2819004607912007
3958,1,0.330605834609488
3959,1,0.10987052621189353
3960,1,0.662311173790294
3961,1,0.13053712525171468
3962,0,0.08225279381169526
3963,0,0.9375834361895978
3964,0,0.6979637512581623
3965,0,0.7477288336194389
3966,0,0.595876180158274
3967,0,0.2340186792894997
3968,0,0.00987787828504394
3969,1,0.04301944865032026
3970,0,0.43763393636061165
3971,0,0.7985299291069257
3972,1,0.23847399047598283
3973,1,0.8097986038628247
3974,1,0.7677697796677255
3975,0,0.48217827777738154
3976,1,0.717929304904738
3977,1,0.0536651953149303
3978,1,0.7423962285861335
3979,0,0.5097890714884777
3980,1,0.22163752396175185
3981,0,0.5331646739875238
3982,1,0.6387110479040653
3983,0,0.5716495788874685
3984,0,0.9786569879280271
3985,1,0.518007171811528
3986,0,0.9376557341375779
3987,1,0.7963487226712306
3988,1,0.10213691742114328
3989,0,0.11508937782330309
3990,1,0.12121199759196732
3991,1,0.8607306555085693
3992,1,0.13967228862746572
3993,1,0.8561284350745484
3994,1,0.3390963615482404
3995,1,0.5652054128231304
3996,0,0.6719905752040469
3997,1,0.49744446399413367
3998,1,0.2179191590181132
3999,1,0.17438138329592867
4000,0,0.4933392731058913
4001,1,0.5247827974404536
4002,0,0.6007721917260033
4003,1,0.5456752563077734
4004,0,0.729409233247064
4005,1,0.4928528258672361
4006,0,0.335523206521283
4007,1,0.15505664207401615
4008,1,0.20199730823460305
4009,0,0.33656087874231455
4010,0,0.5459909867122088
4011,0,0.06208858900975189
4012,1,0.6382714140653484
4013,0,0.25549054104457414
4014,1,0.6140105896966727
4015,0,0.5866890475676856
4016,0,0.5222968500986335
4017,1,0.17978023536389998
4018,0,0.026021572189656617
4019,1,0.8240943301565492
4020,0,0.0693319672896161
4021,1,0.9097431483529441
4022,0,0.0006191190296780391
4023,1,0.7522841401090133
4024,1,0.36332604679289215
4025,0,0.4788691492701689
4026,0,0.5734547863180923
4027,0,0.05117404728720587
4028,0,0.10163068921940421
4029,0,0.15285819281362367
4030,0,0.09792591963453112
4031,0,0.2134472648634952
4032,1,0.04301242153883322
4033,1,0.7033826542238568
4034,1,0.3426932562258097
4035,1,0.9348319022052434
4036,1,0.5922033662570714
4037,1,0.08110216024348749
4038,1,0.1855493265167243
4039,0,0.8550220247239771
4040,1,0.16971091911548764
4041,1,0.45706322184582515
4042,1,0.48977976082336505
4043,1,0.4588492387986445
4044,1,0.5155054684293003
4045,1,0.05521294266374022
4046,0,0.949203371313092
4047,0,0.5161842074658916
4048,0,0.26094111682826726
4049,0,0.18552961070584284
4050,0,0.2475328500247984
4051,1,0.675277161201311
4052,1,0.4073937002438822
4053,0,0.49209630063887666
4054,0,0.7787805338639399
4055,1,0.9435874601848043
4056,1,0.20502606244055255
4057,1,0.5784083829443527
4058,0,0.32405081026329086
4059,1,0.513864389313894
4060,0,0.9673653933396766
4061,0,0.7883441566846885
4062,1,0.29580519673593386
4063,0,0.5264146762186465
4064,0,0.757614608131549
4065,1,0.2139704273426034
4066,0,0.9568179953295102
4067,1,0.8025081750995652
4068,0,0.24229817590199376
4069,1,0.9575119929672422
4070,1,0.9823226546333671
4071,1,0.6564145602560981
4072,1,0.06240871635797818
4073,0,0.7238201332851717
4074,1,0.7134424714956418
4075,1,0.5980732461242946
4076,1,0.9531800263295188
4077,0,0.5294871350890888
4078,1,0.19881553443652678
4079,0,0.21357276827619598
4080,0,0.7240346091227491
4081,0,0.07221762573097124
4082,0,0.5111565770520394
4083,1,0.9249516017025742
4084,1,0.8561279207556729
4085,1,0.9063532813183482
4086,0,0.6568363092646728
4087,0,0.27861291257802523
4088,0,0.6666704675970395
4089,1,0.12843141926338375
4090,1,0.7299441501431093
4091,0,0.603877900228765
4092,1,0.215278121700344
4093,0,0.5200895269588581
4094,0,0.3117061634008912
4095,0,0.06721971508982949
4096,0,0.16580430413952085
4097,1,0.40785229581894844
4098,0,0.6706756357254413
4099,0,0.01571649948937659
4100,0,0.03251915908246217
4101,1,0.7709545546329717
4102,1,0.7283993794378802
4103,0,0.6928678626548158
4104,1,0.6756107216162928
4105,0,0.5547296695528285
4106,0,0.21868607344885638
4107,0,0.9822043504363179
4108,1,0.6584146678355922
4109,1,0.140573717823275
4110,0,0.730185423164837
4111,1,0.9340287200360591
4112,0,0.26489170616141233
4113,0,0.8014993821625367
4114,1,0.06261888950966943
4115,1,0.5296806094672065
4116,1,0.8900321602207258
4117,0,0.8523989393711274
4118,1,0.1452820530897483
4119,1,0.8515716709720184
4120,0,0.15372183262650607
4121,0,0.11236466757606534
4122,0,0.7117954546707665
4123,1,0.2674466424715386
4124,0,0.9891614751173944
4125,1,0.13159827520721856
4126,0,0.8734695398836527
4127,0,0.2091614205036203
4128,1,0.5207484837582117
4129,0,0.013356049905319689
4130,0,0.03998479621480955
4131,0,0.07655817272284915
4132,0,0.2382111991659268
4133,1,0.8102768847988068
4134,1,0.05239793673986004
4135,1,0.10777578134655286
4136,0,0.6519830412110345
4137,0,0.9221383754734902
4138,1,0.8456815683997667
4139,0,0.745035021027765
4140,0,0.26101784516005644
4141,1,0.37440392661320987
4142,1,0.5847408265674362
4143,1,0.6637214086045871
4144,1,0.33587240625623416
4145,0,0.9958077945104303
4146,0,0.7858207667801557
4147,0,0.8711627677976168
4148,0,0.15738721552231727
4149,1,0.016459729465465367
4150,1,0.5415802710454237
4151,1,0.14077865302352066
4152,1,0.3213873635631507
4153,0,0.8347444337459963
4154,1,0.25410853374992626
4155,1,0.9176802926383999
4156,1,0.11501455377987813
4157,0,0.5088500101789785
4158,1,0.7480353334475548
4159,0,0.6943567152073116
4160,0,0.6254904705984111
4161,1,0.1841479619277856
4162,0,0.8117799566577292
4163,0,0.8220977704593376
4164,0,0.03742165635850703
4165,1,0.9228399626108013
4166,1,0.8209509770320268
4167,1,0.9290887726464303
4168,0,0.5422588857899037
4169,0,0.17925262227790728
4170,0,0.2549250389369302
4171,0,0.3484074535024093
4172,0,0.20735200314150448
4173,0,0.9399723727042221
4174,0,0.3319041987933079
4175,1,0.3792695383243141
4176,1,0.1670441529143063
4177,1,0.17487362598930822
4178,1,0.40947440542014335
4179,0,0.30141663770625604
4180,0,0.2505287452717392
4181,1,0.36820855657694873
4182,0,0.007101088610095396
4183,1,0.9960814493072381
4184,1,0.8186497899552543
4185,1,0.16902571976515046
4186,0,0.16985826803314996
4187,0,0.9792299817892428
4188,1,0.4140035324965551
4189,1,0.541720033844046
4190,0,0.18610504009186124
4191,1,0.6983177285832588
4192,0,0.06401509556281793
4193,1,0.5152553500338176
4194,0,0.2174016188190171
4195,1,0.18063165662559488
4196,1,0.97705118857844
4197,1,0.12979839713355246
4198,1,0.2729566793072602
